Carne;3;1
Roquefort;3;1
Jamón y queso;6;1
Humita;3;1
Humita;2;1
Humita;12;1
Carne;4;1
Pollo;2;1
Carne;5;1
Roquefort;3;1
Jamón y queso;4;1
Atún ;4;1
Humita;3;1
Carne;4;1
Carne;4;1
Calabresa;4;1
Carne;6;1
Carne;3;1
Jamón y queso;3;1
Carne;4;1
Carne;4;1
Carne;3;1
Jamón y queso;10;1
Carne;3;1
Carne;3;1
Jamón y queso;5;1
Carne;6;1
Jamón y queso;3;1
Jamón y queso;4;1
Carne;4;1
Jamón y queso;4;1
Pollo;6;1
Tomate y albahaca;4;1
Carne;5;1
Atún ;4;1
Carne;5;1
Jamón y queso;4;1
Jamón y queso;4;1
Champiñones;4;1
Carne;3;1
Pollo;5;1
